Major,Minor,GPA,Grad,Experience,Pay
Computer Science,Statistics,3.7,4,Full-Time,31.25
Mathematics,None,3.8,2,Internship (non co-op),18.35
Computer Science,Statistics,3.66,14,Internship (non co-op),40.00
Economics,Statistics,3.88,2,Internship (non co-op),0.00
Economics,Foreign Language,3.74,2,None,0.00
Electrical Engineering,None,3.2,50,None,0.00
Computer Science ,Math,3.38,26,Internship (non co-op),24.00
Math,None,3.86,14,Co-op,20.00
Communication ,None,2.4,38,Internship (non co-op),15.00
Physics,None,3.3,14,None,60.00
Computer Engineering ,None,3.2,2,Internship (non co-op),11.00
Computer Engineering,None,3.4,2,Internship (non co-op),0.00
Linguistics,None,3.84,2,None,0.00
Computer Science ,None,3.5,14,Internship (non co-op),75.00
Computer Engineering ,Cybersecurity ,3.48,2,Internship (non co-op),26.50
Computer Science ,ACES,3.5,2,Internship (non co-op),27.00
Math,None,3.93,26,Internship (non co-op),28.00
Business Administration,Computer Science,3.38,-2,None,0.00
Computer Science,None,3.4,8,None,0.00
Fire Protection Engineering,Other,3.7,14,Internship (non co-op),25.00
Computer Science,Foreign Language,3.5,2,Internship (non co-op),25.00
Kinesiology,None,3.85,2,Internship (non co-op),0.00
Psychology,Foreign Language,3.05,2,None,0.00
Computer Science,Business/Finance,3.56,14,Internship (non co-op),25.00
Info Science,Business/Finance,3.2,20,Internship (non co-op),16.00
History and GVPT,None,3.82,2,Full-Time,32.80
Info Science,None,3.1,14,Internship (non co-op),16.00
Mechanical Engineering,None,2.9,38,Internship (non co-op),25.38
Environmental Science & Policy,Sustainability ,3.8,2,Internship (non co-op),15.00
Bioengineering,None,3.4,26,None,0.00
Chemistry,Geochemistry,4,14,None,0.00
Computer Science ,Aces,3.6,2,Internship (non co-op),45.00
Math,None,4,38,Internship (non co-op),18.00
Computer Engineering ,None,3.92,38,Research Internship ,0.00
Computer Science ,Business/Finance,3.75,28,None,15.00
Microbiology,None,3.5,14,Internship (non co-op),20.00
Computer Science,None,4,36,Internship (non co-op),30.00
Psychology,None,3.2,2,Internship (non co-op),12.00
Computer Science,Business/Finance,3.86,24,Internship (non co-op),25.00
Math,None,4,5.56,Internship (non co-op),42.00
Computer Science ,None,4,18,Full-Time,62.00
Computer Science,Statistics,3.7,14,Internship (non co-op),20.00
Computer Science ,None,2.6,8,Internship (non co-op),15.00
Computer Science ,Astronomy ,3,2,Internship (non co-op),15.00
Communications,History,3.9,26,Co-op,20.00
Agriculture ,Criminology ,3.4,38,None,0.00
Psychology,None,3.7,26,None,0.00
Math,None,3.99,2,Internship (non co-op),61.05
Computer Science,Physics,3.8,2,Full-Time,38.00
Computer Science,Business Management,3.95,2,Internship (non co-op),48.08
